lstm_attn_noaug,3,wt-f7K_suBc
gpt2_enc_chataug,1,wt-f7K_suBc
gpt2_enc_noaug,2,wt-f7K_suBc
gpt2_enc_chataug,2,QQTWFTNy-WA
lstm_attn_noaug,1,QQTWFTNy-WA
gpt2_enc_noaug,3,QQTWFTNy-WA
gpt2_enc_chataug,2,F7Y1T-rQ2JU
lstm_attn_noaug,3,F7Y1T-rQ2JU
gpt2_enc_noaug,1,F7Y1T-rQ2JU
lstm_attn_noaug,3,9InBmD_Miek
gpt2_enc_noaug,1,9InBmD_Miek
gpt2_enc_chataug,2,9InBmD_Miek
lstm_attn_noaug,3,myGffB4WcF8
gpt2_enc_noaug,1,myGffB4WcF8
gpt2_enc_chataug,2,myGffB4WcF8
gpt2_enc_chataug,2,KE-TVQhdCbs
lstm_attn_noaug,3,KE-TVQhdCbs
gpt2_enc_noaug,1,KE-TVQhdCbs
lstm_attn_noaug,1,_Slo8QXYOp8
gpt2_enc_chataug,3,_Slo8QXYOp8
gpt2_enc_noaug,2,_Slo8QXYOp8
lstm_attn_noaug,3,2_Vk3tmqz-0
gpt2_enc_chataug,2,2_Vk3tmqz-0
gpt2_enc_noaug,1,2_Vk3tmqz-0
gpt2_enc_noaug,3,n615BjoN7fI
lstm_attn_noaug,2,n615BjoN7fI
gpt2_enc_chataug,1,n615BjoN7fI
lstm_attn_noaug,3,8hSmQpOPXJE
gpt2_enc_chataug,2,8hSmQpOPXJE
gpt2_enc_noaug,1,8hSmQpOPXJE
gpt2_enc_chataug,2,hYlSisv-VRU
gpt2_enc_noaug,1,hYlSisv-VRU
lstm_attn_noaug,3,hYlSisv-VRU
gpt2_enc_noaug,3,PSYURntIjuc
lstm_attn_noaug,1,PSYURntIjuc
gpt2_enc_chataug,2,PSYURntIjuc
lstm_attn_noaug,3,92k_81uqMSM
gpt2_enc_noaug,1,92k_81uqMSM
gpt2_enc_chataug,2,92k_81uqMSM
gpt2_enc_noaug,2,b-Cr0EWwaTk
gpt2_enc_chataug,1,b-Cr0EWwaTk
lstm_attn_noaug,3,b-Cr0EWwaTk
lstm_attn_noaug,2,6cQjwXNY4sc
gpt2_enc_chataug,3,6cQjwXNY4sc
gpt2_enc_noaug,1,6cQjwXNY4sc
lstm_attn_noaug,3,JDBu-3VCyWc
gpt2_enc_noaug,2,JDBu-3VCyWc
gpt2_enc_chataug,1,JDBu-3VCyWc
gpt2_enc_noaug,3,0ZNFJz-eZTU
gpt2_enc_chataug,1,0ZNFJz-eZTU
lstm_attn_noaug,2,0ZNFJz-eZTU
gpt2_enc_chataug,1,Sj5MQtqDw8Y
gpt2_enc_noaug,2,Sj5MQtqDw8Y
lstm_attn_noaug,3,Sj5MQtqDw8Y
gpt2_enc_chataug,1,Xe59DpKa-O4
lstm_attn_noaug,3,Xe59DpKa-O4
gpt2_enc_noaug,2,Xe59DpKa-O4
gpt2_enc_chataug,1,CWKBzt-v8w4
lstm_attn_noaug,2,CWKBzt-v8w4
gpt2_enc_noaug,3,CWKBzt-v8w4
lstm_attn_noaug,3,zjsWFvUkh7M
gpt2_enc_chataug,2,zjsWFvUkh7M
gpt2_enc_noaug,1,zjsWFvUkh7M
gpt2_enc_noaug,1,1ZaxqZMs21M
lstm_attn_noaug,3,1ZaxqZMs21M
gpt2_enc_chataug,2,1ZaxqZMs21M
gpt2_enc_chataug,3,2KwSyaLT_mw
gpt2_enc_noaug,1,2KwSyaLT_mw
lstm_attn_noaug,2,2KwSyaLT_mw
gpt2_enc_chataug,3,j-93krRXAaY
gpt2_enc_noaug,1,j-93krRXAaY
lstm_attn_noaug,2,j-93krRXAaY
lstm_attn_noaug,3,JDBu-3VCyWc
gpt2_enc_chataug,2,JDBu-3VCyWc
gpt2_enc_noaug,1,JDBu-3VCyWc
gpt2_enc_noaug,2,Bap5P9buB0Y
gpt2_enc_chataug,1,Bap5P9buB0Y
lstm_attn_noaug,3,Bap5P9buB0Y
gpt2_enc_chataug,3,9aE33JEIGOg
lstm_attn_noaug,1,9aE33JEIGOg
gpt2_enc_noaug,2,9aE33JEIGOg
gpt2_enc_noaug,2,LpcvkXs49Zo
gpt2_enc_chataug,1,LpcvkXs49Zo
lstm_attn_noaug,3,LpcvkXs49Zo
gpt2_enc_chataug,3,yi4-kGV30qs
gpt2_enc_noaug,2,yi4-kGV30qs
lstm_attn_noaug,1,yi4-kGV30qs
gpt2_enc_noaug,1,08mf5GxT820
gpt2_enc_chataug,2,08mf5GxT820
lstm_attn_noaug,3,08mf5GxT820
gpt2_enc_chataug,1,QtfIj5cJzYw
gpt2_enc_noaug,2,QtfIj5cJzYw
lstm_attn_noaug,3,QtfIj5cJzYw
gpt2_enc_noaug,1,4ueN2gGsH5Y
gpt2_enc_chataug,2,4ueN2gGsH5Y
lstm_attn_noaug,3,4ueN2gGsH5Y
