lstm_attn_noaug,3,HtSznF9_784
gpt2_enc_chataug,1,HtSznF9_784
gpt2_enc_noaug,2,HtSznF9_784
lstm_attn_noaug,2,oYEzy8gH6q8
gpt2_enc_chataug,3,oYEzy8gH6q8
gpt2_enc_noaug,1,oYEzy8gH6q8
gpt2_enc_chataug,2,t3Y9Za9roJM
lstm_attn_noaug,1,t3Y9Za9roJM
gpt2_enc_noaug,3,t3Y9Za9roJM
lstm_attn_noaug,2,NhVkzcCL0SA
gpt2_enc_chataug,3,NhVkzcCL0SA
gpt2_enc_noaug,1,NhVkzcCL0SA
gpt2_enc_chataug,1,GopccU3Am1w
gpt2_enc_noaug,3,GopccU3Am1w
lstm_attn_noaug,2,GopccU3Am1w
lstm_attn_noaug,3,CMfAu72qma0
gpt2_enc_chataug,1,CMfAu72qma0
gpt2_enc_noaug,2,CMfAu72qma0
gpt2_enc_chataug,3,uAgizG1hYw0
lstm_attn_noaug,1,uAgizG1hYw0
gpt2_enc_noaug,2,uAgizG1hYw0
lstm_attn_noaug,2,3Z74i_FWs3o
gpt2_enc_noaug,1,3Z74i_FWs3o
gpt2_enc_chataug,3,3Z74i_FWs3o
lstm_attn_noaug,3,Xe59DpKa-O4
gpt2_enc_noaug,2,Xe59DpKa-O4
gpt2_enc_chataug,1,Xe59DpKa-O4
gpt2_enc_noaug,3,TrvI6t4pAP0
lstm_attn_noaug,2,TrvI6t4pAP0
gpt2_enc_chataug,1,TrvI6t4pAP0
lstm_attn_noaug,3,xuxKtxzq2Cs
gpt2_enc_noaug,1,xuxKtxzq2Cs
gpt2_enc_chataug,2,xuxKtxzq2Cs
gpt2_enc_noaug,1,01hjVJN9xCg
gpt2_enc_chataug,2,01hjVJN9xCg
lstm_attn_noaug,3,01hjVJN9xCg
gpt2_enc_chataug,2,vWM2qG-nU-Y
lstm_attn_noaug,3,vWM2qG-nU-Y
gpt2_enc_noaug,1,vWM2qG-nU-Y
gpt2_enc_noaug,2,-tmY1GEH3_Y
lstm_attn_noaug,3,-tmY1GEH3_Y
gpt2_enc_chataug,1,-tmY1GEH3_Y
gpt2_enc_noaug,1,0Q1JLNfm8oU
gpt2_enc_chataug,2,0Q1JLNfm8oU
lstm_attn_noaug,3,0Q1JLNfm8oU
gpt2_enc_chataug,2,J2BDMndrvhA
lstm_attn_noaug,1,J2BDMndrvhA
gpt2_enc_noaug,3,J2BDMndrvhA
gpt2_enc_noaug,3,E_IG2ubeTME
lstm_attn_noaug,1,E_IG2ubeTME
gpt2_enc_chataug,2,E_IG2ubeTME
gpt2_enc_chataug,3,p9nbp0Oo1U0
lstm_attn_noaug,2,p9nbp0Oo1U0
gpt2_enc_noaug,1,p9nbp0Oo1U0
lstm_attn_noaug,2,92k_81uqMSM
gpt2_enc_chataug,3,92k_81uqMSM
gpt2_enc_noaug,1,92k_81uqMSM
gpt2_enc_chataug,1,ZSHm7FdyxpQ
lstm_attn_noaug,3,ZSHm7FdyxpQ
gpt2_enc_noaug,2,ZSHm7FdyxpQ
gpt2_enc_noaug,1,6AC84nr6ckM
lstm_attn_noaug,3,6AC84nr6ckM
gpt2_enc_chataug,2,6AC84nr6ckM
lstm_attn_noaug,2,BVonSUC3zIQ
gpt2_enc_noaug,3,BVonSUC3zIQ
gpt2_enc_chataug,1,BVonSUC3zIQ
lstm_attn_noaug,3,mWuX--EEq2E
gpt2_enc_chataug,2,mWuX--EEq2E
gpt2_enc_noaug,1,mWuX--EEq2E
gpt2_enc_noaug,3,Simd4JoehW8
gpt2_enc_chataug,2,Simd4JoehW8
lstm_attn_noaug,1,Simd4JoehW8
gpt2_enc_noaug,1,1Ziku4FLka4
lstm_attn_noaug,2,1Ziku4FLka4
gpt2_enc_chataug,3,1Ziku4FLka4
gpt2_enc_chataug,2,WQsuFvw43RA
lstm_attn_noaug,3,WQsuFvw43RA
gpt2_enc_noaug,1,WQsuFvw43RA
