lstm_attn_noaug,3,ckOe-8qdaew
gpt2_enc_noaug,1,ckOe-8qdaew
gpt2_enc_chataug,2,ckOe-8qdaew
gpt2_enc_chataug,1,R_HAtyDbw1M
lstm_attn_noaug,3,R_HAtyDbw1M
gpt2_enc_noaug,2,R_HAtyDbw1M
gpt2_enc_noaug,3,rDusaHYR69g
gpt2_enc_chataug,2,rDusaHYR69g
lstm_attn_noaug,1,rDusaHYR69g
gpt2_enc_noaug,1,ue1sgGEvkwE
lstm_attn_noaug,3,ue1sgGEvkwE
gpt2_enc_chataug,2,ue1sgGEvkwE
gpt2_enc_chataug,1,e4R2O7XpIXU
gpt2_enc_noaug,2,e4R2O7XpIXU
lstm_attn_noaug,3,e4R2O7XpIXU
lstm_attn_noaug,3,UtCRBs5p4EQ
gpt2_enc_chataug,1,UtCRBs5p4EQ
gpt2_enc_noaug,2,UtCRBs5p4EQ
gpt2_enc_noaug,1,LbQ4zHxhoSI
lstm_attn_noaug,3,LbQ4zHxhoSI
gpt2_enc_chataug,2,LbQ4zHxhoSI
lstm_attn_noaug,3,0Ubu4BqSWmU
gpt2_enc_noaug,1,0Ubu4BqSWmU
gpt2_enc_chataug,2,0Ubu4BqSWmU
gpt2_enc_noaug,1,gOhONZR_F7c
lstm_attn_noaug,2,gOhONZR_F7c
gpt2_enc_chataug,3,gOhONZR_F7c
